"","Year","ROW","COL","Value","GrossOutput_Row","GrossOutput_Col"
"305",1997,"ABW_A10","ABW_A06",0.1,13430.9899999999,36782.6719999933
"306",1997,"ABW_A11","ABW_A06",114.003,17204.2209999984,36782.6719999933
"307",1997,"ABW_A12","ABW_A06",35.118,4313.98599999998,36782.6719999933
"308",1997,"ABW_A13","ABW_A06",2287.67,124216.194000026,36782.6719999933
"309",1997,"ABW_A14","ABW_A06",604.583,262950.805,36782.6719999933
"310",1997,"ABW_A15","ABW_A06",61.032,7937.34099999996,36782.6719999933
"311",1997,"ABW_A16","ABW_A06",3359.99,158799.651,36782.6719999933
"312",1997,"ABW_A17","ABW_A06",92.393,127906.318,36782.6719999933
"313",1997,"ABW_A18","ABW_A06",805.869,336270.230000002,36782.6719999933
"314",1997,"ABW_A19","ABW_A06",1020.73,142682.436,36782.6719999933
"315",1997,"ABW_A20","ABW_A06",413.052,104021.366,36782.6719999933
"316",1997,"ABW_A21","ABW_A06",3660.91,505193.476999897,36782.6719999933
"317",1997,"ABW_A22","ABW_A06",17.654,259693.84,36782.6719999933
"318",1997,"ABW_A23","ABW_A06",221.874,319139.446,36782.6719999933
"319",1997,"ABW_A24","ABW_A06",0.113,5056.53399999998,36782.6719999933
"320",1997,"ABW_A25","ABW_A06",0.1,4941.32999999995,36782.6719999933
"321",1997,"ABW_A26","ABW_A06",0.132,2258.92100000001,36782.6719999933
"322",1997,"LG01_LG01","ABW_A06",24.586,NA,36782.6719999933
"323",1997,"LG02_LG02","ABW_A06",-1.229,NA,36782.6719999933
"324",1997,"LH01_LH01","ABW_A06",5003.73,NA,36782.6719999933
"325",1997,"LK01_LK01","ABW_A06",1645.16,NA,36782.6719999933
"326",1997,"LK02_LK02","ABW_A06",284.276,NA,36782.6719999933
"327",1997,"LK03_LK03","ABW_A06",716.887,NA,36782.6719999933
"328",1997,"Imp_A01","ABW_A06",651.593,NA,36782.6719999933
"329",1997,"Imp_A02","ABW_A06",29.974,NA,36782.6719999933
"330",1997,"Imp_A03","ABW_A06",90.467,NA,36782.6719999933
"331",1997,"Imp_A04","ABW_A06",159.831,NA,36782.6719999933
"332",1997,"Imp_A05","ABW_A06",429.608,NA,36782.6719999933
"333",1997,"Imp_A06","ABW_A06",6562.676,NA,36782.6719999933
"334",1997,"Imp_A07","ABW_A06",693.39,NA,36782.6719999933
"335",1997,"Imp_A08","ABW_A06",206.986,NA,36782.6719999933
"336",1997,"Imp_A09","ABW_A06",848.55,NA,36782.6719999933
